FileId,Week,Date,Page,Talk
221,202,1/30/05,0,0
221,203,2/6/05,0,0
221,204,2/13/05,0,0
221,205,2/20/05,0,0
221,206,2/27/05,0,0
221,207,3/6/05,0,0
221,208,3/13/05,0,0
221,209,3/20/05,0,0
221,210,3/27/05,0,0
221,211,4/3/05,0,0
221,212,4/10/05,0,0
221,213,4/17/05,0,0
221,214,4/24/05,0,0
221,215,5/1/05,0,0
221,216,5/8/05,0,0
221,217,5/15/05,4,0
221,218,5/22/05,1,0
221,219,5/29/05,0,0
221,220,6/5/05,0,0
221,221,6/12/05,0,0
221,222,6/19/05,10,0
221,223,6/26/05,1,0
221,224,7/3/05,0,0
221,225,7/10/05,2,0
221,226,7/17/05,0,0
221,227,7/24/05,0,0
221,228,7/31/05,0,0
221,229,8/7/05,1,0
221,230,8/14/05,0,0
221,231,8/21/05,0,0
221,232,8/28/05,4,0
221,233,9/4/05,1,0
221,234,9/11/05,0,0
221,235,9/18/05,2,0
221,236,9/25/05,0,0
221,237,10/2/05,2,0
221,238,10/9/05,0,0
221,239,10/16/05,0,0
221,240,10/23/05,0,1
221,241,10/30/05,0,0
221,242,11/6/05,2,0
221,243,11/13/05,1,0
221,244,11/20/05,0,0
221,245,11/27/05,3,1
221,246,12/4/05,0,0
221,247,12/11/05,0,0
221,248,12/18/05,0,0
221,249,12/25/05,9,0
221,250,1/1/06,4,0
221,251,1/8/06,9,0
221,252,1/15/06,19,0
221,253,1/22/06,13,2
221,254,1/29/06,35,1
221,255,2/5/06,12,2
221,256,2/12/06,17,1
221,257,2/19/06,23,0
221,258,2/26/06,31,1
221,259,3/5/06,20,0
221,260,3/12/06,14,0
221,261,3/19/06,11,0
221,262,3/26/06,38,0
221,263,4/2/06,7,0
221,264,4/9/06,31,0
221,265,4/16/06,75,1
221,266,4/23/06,43,2
221,267,4/30/06,29,0
221,268,5/7/06,50,3
221,269,5/14/06,46,4
221,270,5/21/06,107,0
221,271,5/28/06,65,0
221,272,6/4/06,91,0
221,273,6/11/06,53,3
221,274,6/18/06,67,3
221,275,6/25/06,69,2
221,276,7/2/06,115,3
221,277,7/9/06,89,7
221,278,7/16/06,126,8
221,279,7/23/06,82,17
221,280,7/30/06,15,4
221,281,8/6/06,54,3
221,282,8/13/06,66,6
221,283,8/20/06,59,1
221,284,8/27/06,51,4
221,285,9/3/06,40,34
221,286,9/10/06,34,18
221,287,9/17/06,56,2
221,288,9/24/06,42,3
221,289,10/1/06,46,11
221,290,10/8/06,24,8
221,291,10/15/06,14,0
221,292,10/22/06,32,10
221,293,10/29/06,36,8
221,294,11/5/06,13,0
221,295,11/12/06,34,2
221,296,11/19/06,19,2
221,297,11/26/06,29,27
221,298,12/3/06,35,15
221,299,12/10/06,29,4
221,300,12/17/06,28,2
221,301,12/24/06,29,3
221,302,12/31/06,74,0
221,303,1/7/07,47,0
221,304,1/14/07,51,0
221,305,1/21/07,47,3
221,306,1/28/07,29,2
221,307,2/4/07,66,0
221,308,2/11/07,29,2
221,309,2/18/07,56,12
221,310,2/25/07,88,3
221,311,3/4/07,67,3
221,312,3/11/07,64,2
221,313,3/18/07,73,1
221,314,3/25/07,76,6
221,315,4/1/07,115,1
221,316,4/8/07,254,2
221,317,4/15/07,403,31
221,318,4/22/07,267,91
221,319,4/29/07,117,49
221,320,5/6/07,223,111
221,321,5/13/07,275,99
221,322,5/20/07,155,115
221,323,5/27/07,194,63
221,324,6/3/07,109,111
221,325,6/10/07,36,108
221,326,6/17/07,57,43
221,327,6/24/07,40,60
221,328,7/1/07,51,71
221,329,7/8/07,19,34
221,330,7/15/07,25,18
221,331,7/22/07,19,26
221,332,7/29/07,20,5
221,333,8/5/07,20,22
221,334,8/12/07,20,13
221,335,8/19/07,17,6
221,336,8/26/07,19,8
221,337,9/2/07,8,1
221,338,9/9/07,13,4
221,339,9/16/07,14,18
221,340,9/23/07,8,2
221,341,9/30/07,8,11
221,342,10/7/07,37,38
221,343,10/14/07,38,37
221,344,10/21/07,79,5
221,345,10/28/07,35,9
221,346,11/4/07,22,7
221,347,11/11/07,24,5
221,348,11/18/07,32,9
221,349,11/25/07,22,4
221,350,12/2/07,18,6
221,351,12/9/07,63,18
221,352,12/16/07,27,10
221,353,12/23/07,54,12
221,354,12/30/07,31,3
221,355,1/6/08,41,22
221,356,1/13/08,40,10
221,357,1/20/08,38,9
221,358,1/27/08,37,3
221,359,2/3/08,17,2
221,360,2/10/08,29,9
221,361,2/17/08,28,28
221,362,2/24/08,33,14
221,363,3/2/08,66,12
221,364,3/9/08,54,12
221,365,3/16/08,50,3
221,366,3/23/08,42,12
221,367,3/30/08,32,7
221,368,4/6/08,33,6
221,369,4/13/08,22,4
221,370,4/20/08,22,2
221,371,4/27/08,32,2
221,372,5/4/08,37,1
221,373,5/11/08,26,4
221,374,5/18/08,32,5
221,375,5/25/08,23,0
221,376,6/1/08,21,5
221,377,6/8/08,21,1
221,378,6/15/08,13,4
221,379,6/22/08,52,11
221,380,6/29/08,56,2
221,381,7/6/08,38,8
221,382,7/13/08,15,7
221,383,7/20/08,14,4
221,384,7/27/08,7,3
221,385,8/3/08,21,1
221,386,8/10/08,16,3
221,387,8/17/08,18,4
221,388,8/24/08,41,7
221,389,8/31/08,46,6
221,390,9/7/08,37,6
221,391,9/14/08,19,5
221,392,9/21/08,21,0
221,393,9/28/08,17,0
221,394,10/5/08,31,2
221,395,10/12/08,31,0
221,396,10/19/08,44,1
221,397,10/26/08,48,3
221,398,11/2/08,33,0
221,399,11/9/08,31,3
221,400,11/16/08,49,1
221,401,11/23/08,16,0
221,402,11/30/08,71,2
221,403,12/7/08,62,0
221,404,12/14/08,126,4
221,405,12/21/08,72,2
221,406,12/28/08,37,0
221,407,1/4/09,49,3
221,408,1/11/09,27,5
221,409,1/18/09,31,8
221,410,1/25/09,33,4
221,411,2/1/09,40,0
221,412,2/8/09,17,0
221,413,2/15/09,27,0
221,414,2/22/09,40,0
221,415,3/1/09,52,11
221,416,3/8/09,41,4
221,417,3/15/09,25,7
221,418,3/22/09,34,0
221,419,3/29/09,31,0
221,420,4/5/09,17,5
221,421,4/12/09,46,0
221,422,4/19/09,21,0
221,423,4/26/09,46,2
221,424,5/3/09,48,6
221,425,5/10/09,74,6
221,426,5/17/09,20,0
221,427,5/24/09,14,1
221,428,5/31/09,22,0
221,429,6/7/09,36,9
221,430,6/14/09,41,1
221,431,6/21/09,26,1
221,432,6/28/09,6,0
221,433,7/5/09,11,3
221,434,7/12/09,31,0
221,435,7/19/09,13,3
221,436,7/26/09,29,1
221,437,8/2/09,33,3
221,438,8/9/09,12,0
221,439,8/16/09,21,0
221,440,8/23/09,4,0
221,441,8/30/09,21,0
221,442,9/6/09,19,0
221,443,9/13/09,10,1
221,444,9/20/09,14,0
221,445,9/27/09,15,0
221,446,10/4/09,26,0
221,447,10/11/09,27,6
221,448,10/18/09,13,0
221,449,10/25/09,20,0
221,450,11/1/09,11,0
221,451,11/8/09,9,0
221,452,11/15/09,12,1
221,453,11/22/09,12,0
221,454,11/29/09,31,1
221,455,12/6/09,39,0
221,456,12/13/09,33,1
221,457,12/20/09,46,4
221,458,12/27/09,83,1
221,459,1/3/10,16,2
221,460,1/10/10,15,3
221,461,1/17/10,8,1
221,462,1/24/10,9,6
221,463,1/31/10,17,6
221,464,2/7/10,13,0
221,465,2/14/10,6,0
221,466,2/21/10,27,3
221,467,2/28/10,48,3
221,468,3/7/10,27,0
221,469,3/14/10,37,0
221,470,3/21/10,21,2
221,471,3/28/10,12,2
221,472,4/4/10,25,3
221,473,4/11/10,10,0
221,474,4/18/10,33,6
221,475,4/25/10,33,0
221,476,5/2/10,29,20
221,477,5/9/10,21,0
221,478,5/16/10,36,3
221,479,5/23/10,39,4
221,480,5/30/10,13,0
221,481,6/6/10,38,20
221,482,6/13/10,31,0
221,483,6/20/10,15,0
221,484,6/27/10,24,0
221,485,7/4/10,26,0
221,486,7/11/10,20,0
221,487,7/18/10,18,0
221,488,7/25/10,39,9
221,489,8/1/10,29,5
221,490,8/8/10,37,0
221,491,8/15/10,36,0
221,492,8/22/10,62,0
221,493,8/29/10,101,2
221,494,9/5/10,12,0
221,495,9/12/10,9,0
221,496,9/19/10,22,0
221,497,9/26/10,15,0
221,498,10/3/10,11,0
221,499,10/10/10,14,0
221,500,10/17/10,8,0
221,501,10/24/10,5,0
221,502,10/31/10,13,0
221,503,11/7/10,16,0
221,504,11/14/10,14,0
221,505,11/21/10,15,0
221,506,11/28/10,24,0
221,507,12/5/10,7,0
221,508,12/12/10,17,0
221,509,12/19/10,17,0
221,510,12/26/10,3,0
221,511,1/2/11,8,0
221,512,1/9/11,9,0
221,513,1/16/11,22,0
221,514,1/23/11,7,0
221,515,1/30/11,15,0
221,516,2/6/11,3,0
221,517,2/13/11,1,0
221,518,2/20/11,12,0
221,519,2/27/11,11,0
221,520,3/6/11,12,0
221,521,3/13/11,7,0
221,522,3/20/11,5,0
221,523,3/27/11,5,0
221,524,4/3/11,6,0
221,525,4/10/11,17,0
221,526,4/17/11,13,0
221,527,4/24/11,10,0
221,528,5/1/11,17,0
221,529,5/8/11,3,0
221,530,5/15/11,19,0
221,531,5/22/11,1,0
221,532,5/29/11,6,0
221,533,6/5/11,7,0
221,534,6/12/11,7,0
221,535,6/19/11,33,0
221,536,6/26/11,4,0
221,537,7/3/11,10,0
221,538,7/10/11,16,3
221,539,7/17/11,14,0
221,540,7/24/11,6,3
221,541,7/31/11,3,0
221,542,8/7/11,23,0
221,543,8/14/11,10,3
221,544,8/21/11,8,0
221,545,8/28/11,7,0
221,546,9/4/11,9,2
221,547,9/11/11,2,0
221,548,9/18/11,8,0
221,549,9/25/11,3,0
221,550,10/2/11,7,0
221,551,10/9/11,3,0
221,552,10/16/11,11,0
221,553,10/23/11,9,0
221,554,10/30/11,10,0
221,555,11/6/11,13,0
221,556,11/13/11,0,0
221,557,11/20/11,10,1
221,558,11/27/11,19,1
221,559,12/4/11,13,0
221,560,12/11/11,11,0
221,561,12/18/11,9,0
221,562,12/25/11,6,0
221,563,1/1/12,4,0
221,564,1/8/12,9,0
221,565,1/15/12,1,0
221,566,1/22/12,3,0
221,567,1/29/12,18,0
221,568,2/5/12,8,0
221,569,2/12/12,10,0
221,570,2/19/12,3,0
221,571,2/26/12,13,0
221,572,3/4/12,6,0
221,573,3/11/12,4,0
221,574,3/18/12,5,0
221,575,3/25/12,11,0
221,576,4/1/12,18,0
221,577,4/8/12,26,0
221,578,4/15/12,13,0
221,579,4/22/12,11,0
221,580,4/29/12,16,0
221,581,5/6/12,2,0
221,582,5/13/12,14,0
221,583,5/20/12,14,0
221,584,5/27/12,4,5
221,585,6/3/12,3,0
221,586,6/10/12,5,0
221,587,6/17/12,9,0
221,588,6/24/12,8,0
221,589,7/1/12,29,1
221,590,7/8/12,7,0
221,591,7/15/12,9,0
221,592,7/22/12,4,0
221,593,7/29/12,5,0
221,594,8/5/12,6,0
221,595,8/12/12,7,0
221,596,8/19/12,9,0
221,597,8/26/12,5,1
221,598,9/2/12,3,0
221,599,9/9/12,8,0
221,600,9/16/12,1,0
221,601,9/23/12,5,0
221,602,9/30/12,1,0
221,603,10/7/12,9,0
221,604,10/14/12,17,0
221,605,10/21/12,3,0
221,606,10/28/12,18,0
221,607,11/4/12,6,0
221,608,11/11/12,1,0
221,609,11/18/12,6,0
221,610,11/25/12,9,0
221,611,12/2/12,11,0
221,612,12/9/12,7,0
221,613,12/16/12,8,0
221,614,12/23/12,3,0
221,615,12/30/12,22,0
221,616,1/6/13,9,2
221,617,1/13/13,3,1
221,618,1/20/13,7,0
221,619,1/27/13,11,1
221,620,2/3/13,15,0
221,621,2/10/13,17,0
221,622,2/17/13,18,0
221,623,2/24/13,11,0
221,624,3/3/13,18,0
221,625,3/10/13,17,1
221,626,3/17/13,14,0
221,627,3/24/13,15,0
221,628,3/31/13,22,1
221,629,4/7/13,13,0
221,630,4/14/13,2,0
221,631,4/21/13,7,0
221,632,4/28/13,8,0
221,633,5/5/13,6,0
221,634,5/12/13,13,0
221,635,5/19/13,12,3
221,636,5/26/13,7,0
221,637,6/2/13,12,0
221,638,6/9/13,2,0
221,639,6/16/13,6,0
221,640,6/23/13,12,0
221,641,6/30/13,8,0
221,642,7/7/13,25,0
221,643,7/14/13,20,0
221,644,7/21/13,8,0
221,645,7/28/13,16,0
221,646,8/4/13,0,0
221,647,8/11/13,8,0
221,648,8/18/13,10,0
221,649,8/25/13,13,0
221,650,9/1/13,1,0
221,651,9/8/13,6,0
221,652,9/15/13,3,0
221,653,9/22/13,0,0
221,654,9/29/13,1,0
221,655,10/6/13,4,0
221,656,10/13/13,5,0
221,657,10/20/13,8,0
221,658,10/27/13,7,2
221,659,11/3/13,15,1
221,660,11/10/13,5,1
221,661,11/17/13,2,0
221,662,11/24/13,5,0
221,663,12/1/13,16,0
221,664,12/8/13,11,0
221,665,12/15/13,8,0
221,666,12/22/13,9,0
221,667,12/29/13,4,0
221,668,1/5/14,3,0
221,669,1/12/14,5,0
221,670,1/19/14,10,0
221,671,1/26/14,6,0
221,672,2/2/14,8,0
221,673,2/9/14,0,0
221,674,2/16/14,6,0
221,675,2/23/14,1,0
221,676,3/2/14,5,0
221,677,3/9/14,7,0
221,678,3/16/14,3,0
221,679,3/23/14,0,0
221,680,3/30/14,3,0
221,681,4/6/14,0,0
221,682,4/13/14,0,0
221,683,4/20/14,6,0
221,684,4/27/14,7,0
221,685,5/4/14,6,0
221,686,5/11/14,6,0
221,687,5/18/14,5,6
221,688,5/25/14,8,0
221,689,6/1/14,6,0
221,690,6/8/14,11,0
221,691,6/15/14,10,0
221,692,6/22/14,10,0
221,693,6/29/14,8,0
221,694,7/6/14,13,0
221,695,7/13/14,13,0
221,696,7/20/14,14,0
221,697,7/27/14,4,0
221,698,8/3/14,4,0
221,699,8/10/14,2,0
221,700,8/17/14,12,0
221,701,8/24/14,10,0
221,702,8/31/14,2,0
221,703,9/7/14,3,0
221,704,9/14/14,2,0
221,705,9/21/14,0,0
221,706,9/28/14,2,0
221,707,10/5/14,8,0
221,708,10/12/14,2,0
221,709,10/19/14,2,0
221,710,10/26/14,10,0
221,711,11/2/14,9,0
221,712,11/9/14,13,0
221,713,11/16/14,4,0
221,714,11/23/14,5,0
221,715,11/30/14,1,0
221,716,12/7/14,1,0
221,717,12/14/14,4,0
221,718,12/21/14,3,0
221,719,12/28/14,1,0
221,720,1/4/15,4,0
221,721,1/11/15,2,0
221,722,1/18/15,0,0
221,723,1/25/15,1,0
221,724,2/1/15,4,0
221,725,2/8/15,0,0
221,726,2/15/15,0,0
221,727,2/22/15,0,0
221,728,3/1/15,7,0
221,729,3/8/15,1,0
221,730,3/15/15,11,0
221,731,3/22/15,12,0
221,732,3/29/15,5,0
221,733,4/5/15,0,0
221,734,4/12/15,4,0
221,735,4/19/15,10,0
221,736,4/26/15,5,0
221,737,5/3/15,9,0
221,738,5/10/15,8,0
221,739,5/17/15,3,0
221,740,5/24/15,5,0
221,741,5/31/15,4,2
221,742,6/7/15,5,0
221,743,6/14/15,1,0
221,744,6/21/15,4,0
221,745,6/28/15,4,0
221,746,7/5/15,6,0
221,747,7/12/15,1,0
221,748,7/19/15,2,0
221,749,7/26/15,4,0
221,750,8/2/15,2,0
221,751,8/9/15,3,0
221,752,8/16/15,2,0
221,753,8/23/15,1,0
221,754,8/30/15,12,0
221,755,9/6/15,2,0
221,756,9/13/15,8,0
221,757,9/20/15,3,0
221,758,9/27/15,8,0
221,759,10/4/15,4,0
221,760,10/11/15,3,0
221,761,10/18/15,6,0
221,762,10/25/15,7,0
221,763,11/1/15,3,0
221,764,11/8/15,2,0
221,765,11/15/15,5,0
221,766,11/22/15,1,0
221,767,11/29/15,4,0
221,768,12/6/15,0,0
221,769,12/13/15,4,0
221,770,12/20/15,1,0
221,771,12/27/15,1,0
221,772,1/3/16,2,0
221,773,1/10/16,5,0
221,774,1/17/16,5,0
221,775,1/24/16,11,0
221,776,1/31/16,1,0
221,777,2/7/16,3,0
221,778,2/14/16,1,0
221,779,2/21/16,10,0
221,780,2/28/16,2,0
221,781,3/6/16,5,0
221,782,3/13/16,3,0
221,783,3/20/16,1,0
221,784,3/27/16,1,0
221,785,4/3/16,1,0
221,786,4/10/16,7,0
221,787,4/17/16,6,0
221,788,4/24/16,1,0
221,789,5/1/16,5,0
221,790,5/8/16,2,0
221,791,5/15/16,3,0
221,792,5/22/16,5,0
221,793,5/29/16,6,0
221,794,6/5/16,3,0
221,795,6/12/16,0,0
221,796,6/19/16,9,0
221,797,6/26/16,6,0
221,798,7/3/16,3,0
221,799,7/10/16,11,0
221,800,7/17/16,6,0
221,801,7/24/16,1,0
221,802,7/31/16,1,0
221,803,8/7/16,0,0
221,804,8/14/16,1,0
221,805,8/21/16,1,0
221,806,8/28/16,2,0
221,807,9/4/16,1,0
221,808,9/11/16,26,0
221,809,9/18/16,5,0
221,810,9/25/16,0,0
221,811,10/2/16,0,2
222,0,3/18/01,0,0
222,1,3/25/01,0,0
222,2,4/1/01,0,0
222,3,4/8/01,0,0
222,4,4/15/01,0,0
222,5,4/22/01,0,0
222,6,4/29/01,0,0
222,7,5/6/01,0,0
222,8,5/13/01,0,0
222,9,5/20/01,0,0
222,10,5/27/01,0,0
222,11,6/3/01,0,0
222,12,6/10/01,0,0
222,13,6/17/01,0,0
222,14,6/24/01,0,0
222,15,7/1/01,0,0
222,16,7/8/01,0,0
222,17,7/15/01,0,0
222,18,7/22/01,0,0
222,19,7/29/01,0,0
222,20,8/5/01,0,0
222,21,8/12/01,0,0
222,22,8/19/01,0,0
222,23,8/26/01,0,0
222,24,9/2/01,0,0
222,25,9/9/01,0,0
222,26,9/16/01,0,0
222,27,9/23/01,0,0
222,28,9/30/01,0,0
222,29,10/7/01,0,0
222,30,10/14/01,0,0
222,31,10/21/01,0,0
222,32,10/28/01,0,0
222,33,11/4/01,0,0
222,34,11/11/01,0,0
222,35,11/18/01,0,0
222,36,11/25/01,0,0
222,37,12/2/01,0,0
222,38,12/9/01,0,0
222,39,12/16/01,0,0
222,40,12/23/01,0,0
222,41,12/30/01,0,0
222,42,1/6/02,0,0
222,43,1/13/02,0,0
222,44,1/20/02,0,0
222,45,1/27/02,0,0
222,46,2/3/02,0,0
222,47,2/10/02,0,0
222,48,2/17/02,0,0
222,49,2/24/02,0,0
222,50,3/3/02,0,0
222,51,3/10/02,0,0
222,52,3/17/02,0,0
222,53,3/24/02,0,0
222,54,3/31/02,0,0
222,55,4/7/02,0,0
222,56,4/14/02,0,0
222,57,4/21/02,0,0
222,58,4/28/02,0,0
222,59,5/5/02,0,0
222,60,5/12/02,0,0
222,61,5/19/02,0,0
222,62,5/26/02,0,0
222,63,6/2/02,0,0
222,64,6/9/02,0,0
222,65,6/16/02,0,0
222,66,6/23/02,0,0
222,67,6/30/02,0,0
222,68,7/7/02,0,0
222,69,7/14/02,0,0
222,70,7/21/02,0,0
222,71,7/28/02,0,0
222,72,8/4/02,0,0
222,73,8/11/02,0,0
222,74,8/18/02,0,0
222,75,8/25/02,0,0
222,76,9/1/02,0,0
222,77,9/8/02,0,0
222,78,9/15/02,0,0
222,79,9/22/02,0,0
222,80,9/29/02,0,0
222,81,10/6/02,0,0
222,82,10/13/02,0,0
222,83,10/20/02,0,0
222,84,10/27/02,0,0
222,85,11/3/02,0,0
222,86,11/10/02,0,0
222,87,11/17/02,0,0
222,88,11/24/02,0,0
222,89,12/1/02,0,0
222,90,12/8/02,0,0
222,91,12/15/02,0,0
222,92,12/22/02,0,0
222,93,12/29/02,0,0
222,94,1/5/03,0,0
222,95,1/12/03,0,0
222,96,1/19/03,0,0
222,97,1/26/03,0,0
222,98,2/2/03,0,0
222,99,2/9/03,0,0
222,100,2/16/03,0,0
222,101,2/23/03,0,0
222,102,3/2/03,0,0
222,103,3/9/03,0,0
222,104,3/16/03,0,0
222,105,3/23/03,0,0
222,106,3/30/03,0,0
222,107,4/6/03,0,0
222,108,4/13/03,0,0
222,109,4/20/03,0,0
222,110,4/27/03,0,0
222,111,5/4/03,0,0
222,112,5/11/03,0,0
222,113,5/18/03,0,0
222,114,5/25/03,0,0
222,115,6/1/03,0,0
222,116,6/8/03,0,0
222,117,6/15/03,0,0
222,118,6/22/03,0,0
222,119,6/29/03,0,0
222,120,7/6/03,0,0
222,121,7/13/03,0,0
222,122,7/20/03,0,0
222,123,7/27/03,0,0
222,124,8/3/03,0,0
222,125,8/10/03,0,0
222,126,8/17/03,3,0
222,127,8/24/03,0,0
222,128,8/31/03,0,0
222,129,9/7/03,0,0
222,130,9/14/03,0,0
222,131,9/21/03,0,0
222,132,9/28/03,0,0
222,133,10/5/03,0,0
222,134,10/12/03,0,0
222,135,10/19/03,0,0
222,136,10/26/03,0,0
222,137,11/2/03,0,0
222,138,11/9/03,0,0
222,139,11/16/03,0,0
222,140,11/23/03,0,0
222,141,11/30/03,0,0
222,142,12/7/03,0,0
222,143,12/14/03,1,0
222,144,12/21/03,1,0
222,145,12/28/03,1,0
222,146,1/4/04,0,0
222,147,1/11/04,0,0
222,148,1/18/04,0,0
222,149,1/25/04,0,0
222,150,2/1/04,0,0
222,151,2/8/04,0,0
222,152,2/15/04,0,0
222,153,2/22/04,1,0
222,154,2/29/04,0,0
222,155,3/7/04,0,0
222,156,3/14/04,0,0
222,157,3/21/04,0,0
222,158,3/28/04,0,0
222,159,4/4/04,0,0
222,160,4/11/04,0,0
222,161,4/18/04,0,0
222,162,4/25/04,0,0
222,163,5/2/04,0,0
222,164,5/9/04,2,0
222,165,5/16/04,0,0
222,166,5/23/04,2,0
222,167,5/30/04,1,0
222,168,6/6/04,1,0
222,169,6/13/04,1,0
222,170,6/20/04,0,0
222,171,6/27/04,0,0
222,172,7/4/04,0,0
222,173,7/11/04,0,0
222,174,7/18/04,0,0
222,175,7/25/04,0,0
222,176,8/1/04,0,0
222,177,8/8/04,0,0
222,178,8/15/04,0,0
222,179,8/22/04,1,0
222,180,8/29/04,0,0
222,181,9/5/04,1,0
222,182,9/12/04,0,0
222,183,9/19/04,0,0
222,184,9/26/04,0,0
222,185,10/3/04,0,0
222,186,10/10/04,0,0
222,187,10/17/04,0,0
222,188,10/24/04,0,0
222,189,10/31/04,2,0
222,190,11/7/04,0,0
222,191,11/14/04,10,0
222,192,11/21/04,1,0
222,193,11/28/04,1,0
222,194,12/5/04,0,0
222,195,12/12/04,0,0
222,196,12/19/04,0,0
222,197,12/26/04,0,0
222,198,1/2/05,0,0
222,199,1/9/05,0,0
222,200,1/16/05,1,0
222,201,1/23/05,0,0
222,202,1/30/05,0,0
222,203,2/6/05,0,0
222,204,2/13/05,0,0
222,205,2/20/05,1,0
222,206,2/27/05,0,0
222,207,3/6/05,0,0
222,208,3/13/05,0,0
222,209,3/20/05,0,0
222,210,3/27/05,0,0
222,211,4/3/05,0,0
222,212,4/10/05,2,0
222,213,4/17/05,5,0
222,214,4/24/05,0,0
222,215,5/1/05,0,0
222,216,5/8/05,0,0
222,217,5/15/05,0,0
222,218,5/22/05,1,0
222,219,5/29/05,0,0
222,220,6/5/05,0,0
222,221,6/12/05,4,1
222,222,6/19/05,1,1
222,223,6/26/05,0,0
222,224,7/3/05,2,0
222,225,7/10/05,3,0
222,226,7/17/05,0,0
222,227,7/24/05,1,0
222,228,7/31/05,17,0
222,229,8/7/05,13,0
222,230,8/14/05,0,0
222,231,8/21/05,1,0
222,232,8/28/05,3,0
222,233,9/4/05,3,0
222,234,9/11/05,1,0
222,235,9/18/05,3,0
222,236,9/25/05,3,0
222,237,10/2/05,2,0
222,238,10/9/05,1,0
222,239,10/16/05,7,0
222,240,10/23/05,3,0
222,241,10/30/05,1,0
222,242,11/6/05,0,0
222,243,11/13/05,2,0
222,244,11/20/05,13,4
222,245,11/27/05,5,6
222,246,12/4/05,7,1
222,247,12/11/05,0,0
222,248,12/18/05,2,1
222,249,12/25/05,6,0
222,250,1/1/06,6,0
222,251,1/8/06,1,0
222,252,1/15/06,0,0
222,253,1/22/06,2,0
222,254,1/29/06,2,0
222,255,2/5/06,1,0
222,256,2/12/06,0,0
222,257,2/19/06,11,3
222,258,2/26/06,0,0
222,259,3/5/06,0,0
222,260,3/12/06,0,0
222,261,3/19/06,1,2
222,262,3/26/06,1,0
222,263,4/2/06,2,0
222,264,4/9/06,0,0
222,265,4/16/06,4,0
222,266,4/23/06,0,0
222,267,4/30/06,0,0
222,268,5/7/06,0,0
222,269,5/14/06,1,0
222,270,5/21/06,2,0
222,271,5/28/06,4,0
222,272,6/4/06,1,0
222,273,6/11/06,3,0
222,274,6/18/06,0,0
222,275,6/25/06,0,0
222,276,7/2/06,1,0
222,277,7/9/06,0,0
222,278,7/16/06,3,0
222,279,7/23/06,0,0
222,280,7/30/06,3,0
222,281,8/6/06,1,0
222,282,8/13/06,0,0
222,283,8/20/06,0,0
222,284,8/27/06,17,0
222,285,9/3/06,0,0
222,286,9/10/06,1,0
222,287,9/17/06,2,0
222,288,9/24/06,1,0
222,289,10/1/06,1,0
222,290,10/8/06,1,0
222,291,10/15/06,2,0
222,292,10/22/06,1,0
222,293,10/29/06,0,0
222,294,11/5/06,1,0
222,295,11/12/06,1,0
222,296,11/19/06,0,0
222,297,11/26/06,5,4
222,298,12/3/06,4,0
222,299,12/10/06,0,0
222,300,12/17/06,1,3
222,301,12/24/06,4,0
222,302,12/31/06,0,1
222,303,1/7/07,2,1
222,304,1/14/07,0,0
222,305,1/21/07,0,1
222,306,1/28/07,0,0
222,307,2/4/07,0,0
222,308,2/11/07,1,0
222,309,2/18/07,0,3
222,310,2/25/07,2,0
222,311,3/4/07,17,6
222,312,3/11/07,3,14
222,313,3/18/07,0,0
222,314,3/25/07,3,0
222,315,4/1/07,1,0
222,316,4/8/07,4,0
222,317,4/15/07,5,0
222,318,4/22/07,1,0
222,319,4/29/07,0,0
222,320,5/6/07,2,0
222,321,5/13/07,0,0
222,322,5/20/07,0,1
222,323,5/27/07,12,2
222,324,6/3/07,3,0
222,325,6/10/07,0,0
222,326,6/17/07,4,0
222,327,6/24/07,1,0
222,328,7/1/07,0,0
222,329,7/8/07,1,0
222,330,7/15/07,0,0
222,331,7/22/07,3,0
222,332,7/29/07,1,0
222,333,8/5/07,1,1
222,334,8/12/07,0,0
222,335,8/19/07,1,0
222,336,8/26/07,3,0
222,337,9/2/07,3,0
222,338,9/9/07,1,0
222,339,9/16/07,0,0
222,340,9/23/07,0,0
222,341,9/30/07,1,0
222,342,10/7/07,0,0
222,343,10/14/07,0,0
222,344,10/21/07,0,0
222,345,10/28/07,17,1
222,346,11/4/07,1,0
222,347,11/11/07,1,0
222,348,11/18/07,6,1
222,349,11/25/07,0,0
222,350,12/2/07,2,0
222,351,12/9/07,1,0
222,352,12/16/07,0,0
222,353,12/23/07,1,0
222,354,12/30/07,2,0
222,355,1/6/08,2,0
222,356,1/13/08,10,0
222,357,1/20/08,1,0
222,358,1/27/08,0,0
222,359,2/3/08,0,0
222,360,2/10/08,1,0
222,361,2/17/08,1,0
222,362,2/24/08,0,1
222,363,3/2/08,0,0
222,364,3/9/08,2,0
222,365,3/16/08,0,0
222,366,3/23/08,0,0
222,367,3/30/08,0,0
222,368,4/6/08,0,0
222,369,4/13/08,1,0
222,370,4/20/08,2,0
222,371,4/27/08,0,1
222,372,5/4/08,0,0
222,373,5/11/08,4,9
222,374,5/18/08,0,0
222,375,5/25/08,5,0
222,376,6/1/08,2,0
222,377,6/8/08,0,0
222,378,6/15/08,2,0
222,379,6/22/08,3,0
222,380,6/29/08,2,0
222,381,7/6/08,2,0
222,382,7/13/08,0,0
222,383,7/20/08,1,0
222,384,7/27/08,1,0
222,385,8/3/08,0,0
222,386,8/10/08,1,0
222,387,8/17/08,0,0
